Datetime,price_x,price_y,spread,z_score,beta,raw_signal,position
2025-08-19 19:00:00+00:00,1.164958119392395,1.34890878200531,0.017761986750693348,1.7141168750753115,0.45080178302372886,-1,-1.0
2025-08-19 20:00:00+00:00,1.164958119392395,1.3493273258209229,0.018740810023274712,1.7091167966326004,0.4470679555630318,-1,-1.0
2025-08-19 21:00:00+00:00,1.1648223400115967,1.3488905429840088,0.020003448418459302,1.707835486187525,0.44294323294084903,-1,-1.0
2025-08-19 22:00:00+00:00,1.1652295589447021,1.3491816520690918,0.021960968825839616,1.715486641521155,0.437255162656619,-1,-1.0
2025-08-19 23:00:00+00:00,1.1644154787063599,1.3485448360443115,0.02306392700518911,1.7119071263650927,0.43191980217537684,-1,-1.0
2025-08-20 00:00:00+00:00,1.1644154787063599,1.348126769065857,0.024772607999232976,1.7160718299758593,0.42664804224523656,-1,-1.0
2025-08-20 01:00:00+00:00,1.163061261177063,1.3473457098007202,0.025642077130821755,1.7093859041950525,0.42065786425762813,-1,-1.0
2025-08-20 02:00:00+00:00,1.1629259586334229,1.3467469215393066,0.027595080752899986,1.7165047930265025,0.41433470834098357,-1,-1.0
2025-08-20 03:00:00+00:00,1.163602590560913,1.3473275899887085,0.03008069090048944,1.7300661440482854,0.4073491664530232,-1,-1.0
2025-08-20 04:00:00+00:00,1.163873314857483,1.3475455045700073,0.03130919141271733,1.7274335446581737,0.40378966284910295,-1,-1.0
2025-08-20 05:00:00+00:00,1.1642799377441406,1.3485995531082153,0.03208556684075388,1.719152325344135,0.4013059813697978,-1,-1.0
2025-08-20 06:00:00+00:00,1.1637378931045532,1.3491089344024658,0.03220796104756027,1.702881659801009,0.39883602665899864,-1,-1.0
2025-08-20 07:00:00+00:00,1.164686679840088,1.350694179534912,0.03350127035872552,1.7014050952116002,0.39568679214302777,-1,-1.0
2025-08-20 08:00:00+00:00,1.1641442775726318,1.3502565622329712,0.034276625909228836,1.6935143697054724,0.3919806000205553,-1,-1.0
2025-08-20 09:00:00+00:00,1.1648223400115967,1.350201964378357,0.03599116319391385,1.697243745273115,0.38826241353865404,-1,-1.0
2025-08-20 10:00:00+00:00,1.164958119392395,1.349436640739441,0.037266603149935074,1.695450175515219,0.38513000673760983,-1,-1.0
2025-08-20 11:00:00+00:00,1.1645511388778687,1.3473820686340332,0.03852823652246873,1.6934660262020955,0.3816948997016657,-1,-1.0
2025-08-20 12:00:00+00:00,1.1674060821533203,1.3489633798599243,0.04152492633248768,1.712409489315133,0.3783680361551113,-1,-1.0
2025-08-20 13:00:00+00:00,1.1661807298660278,1.347563624382019,0.04183703196583523,1.698542545531981,0.37511801645315235,-1,-1.0
2025-08-20 14:00:00+00:00,1.1667250394821167,1.3472912311553955,0.04367755780651715,1.7032438665166687,0.37076352741202034,-1,-1.0
2025-08-20 15:00:00+00:00,1.1652295589447021,1.345062255859375,0.04458581890858909,1.696658992362759,0.3654438867338706,-1,-1.0
2025-08-20 16:00:00+00:00,1.1663167476654053,1.3460761308670044,0.04690444252023131,1.7068954802176568,0.35985362138974086,-1,-1.0
2025-08-20 17:00:00+00:00,1.1675423383712769,1.3468738794326782,0.049060282253472226,1.714886773034556,0.3554250318666994,-1,-1.0
2025-08-20 18:00:00+00:00,1.1659088134765625,1.3452612161636353,0.04934068122502175,1.7005711305742723,0.3511946754320303,-1,-1.0
2025-08-20 19:00:00+00:00,1.1656370162963867,1.3454241752624512,0.05052369561146193,1.697091134932824,0.3462784107434723,-1,-1.0
2025-08-20 20:00:00+00:00,1.1652295589447021,1.3456052541732788,0.05153807391956776,1.691651654453246,0.34152642143090284,-1,-1.0
2025-08-20 21:00:00+00:00,1.1655012369155884,1.3457320928573608,0.05319109538470709,1.6936832076572057,0.33663622542514865,-1,-1.0
2025-08-20 22:00:00+00:00,1.1656370162963867,1.345569133758545,0.05515717189232487,1.6991925240140975,0.3305421765420566,-1,-1.0
2025-08-20 23:00:00+00:00,1.1655012369155884,1.3464930057525635,0.05612693823469271,1.6930471826592046,0.3261283395687506,-1,-1.0
2025-08-21 00:00:00+00:00,1.164958119392395,1.3456052541732788,0.05625973720056185,1.6773943967958385,0.3248353606050597,-1,-1.0
2025-08-21 01:00:00+00:00,1.164958119392395,1.3458588123321533,0.05675825333136572,1.6662204902162667,0.32295098499040886,-1,-1.0
2025-08-21 02:00:00+00:00,1.1650937795639038,1.3451164960861206,0.05652895485322712,1.6469409343934849,0.32471810558832787,-1,-1.0
2025-08-21 03:00:00+00:00,1.1650937795639038,1.3453155755996704,0.055438352607127,1.6182816747984101,0.32823275968437166,-1,-1.0
2025-08-21 04:00:00+00:00,1.164958119392395,1.3451346158981323,0.05468959099346152,1.59406602785161,0.3305143281792101,-1,-1.0
2025-08-21 05:00:00+00:00,1.1652295589447021,1.3453155755996704,0.05385103978648703,1.5693201983173835,0.33397679580323814,-1,-1.0
2025-08-21 06:00:00+00:00,1.1633317470550537,1.3444112539291382,0.051479390761482516,1.527841701451033,0.3372414476690457,-1,-1.0
2025-08-21 07:00:00+00:00,1.1661807298660278,1.3454241752624512,0.052455704670451575,1.524577592777666,0.34133867421867103,-1,-1.0
2025-08-21 08:00:00+00:00,1.1659088134765625,1.3466018438339233,0.05012393405086635,1.4844380193659275,0.3473871367981197,0,-1.0
2025-08-21 09:00:00+00:00,1.1659088134765625,1.3475998640060425,0.04810570767916114,1.4484890547773521,0.3532896207837594,0,-1.0
2025-08-21 10:00:00+00:00,1.1653653383255005,1.3473457098007202,0.04550285902796267,1.4066323864973864,0.36067964883909553,0,-1.0
2025-08-21 11:00:00+00:00,1.1645511388778687,1.345496654510498,0.04290469705913197,1.3654886007081206,0.3687486367791884,0,-1.0
